tenant_id,client_id,invoice_amount,days_to_due,client_late_ratio_90d,client_invoice_count_90d,business_late_ratio_30d,month,weekday,is_month_end,label_late
tenant-07,tenant-07-client-026,12264.93,17,0.396813,46,0.1684,3,4,0,0
tenant-07,tenant-07-client-030,984.29,30,0.107199,22,0.1684,3,4,0,0
tenant-07,tenant-07-client-029,12598.27,55,0.233948,5,0.122325,3,5,0,0
tenant-07,tenant-07-client-023,7638.62,32,0.309139,48,0.197596,3,6,0,1
tenant-07,tenant-07-client-024,3499.35,31,0.473205,33,0.197596,3,6,0,0
tenant-07,tenant-07-client-021,12238.51,30,0.138544,3,0.124817,3,0,0,0
tenant-07,tenant-07-client-025,8648.49,8,0.500349,40,0.124817,3,0,0,1
tenant-07,tenant-07-client-014,11534.31,48,0.064331,36,0.124817,3,0,0,0
tenant-07,tenant-07-client-013,8947.67,25,0.338659,8,0.124817,3,0,0,0
tenant-07,tenant-07-client-028,5526.4,41,0.118606,19,0.124817,3,0,0,0
tenant-07,tenant-07-client-016,11940.9,55,0.144496,37,0.124817,3,0,0,1
tenant-07,tenant-07-client-021,11731.2,52,0.0,27,0.116198,3,1,0,0
tenant-07,tenant-07-client-032,12439.67,31,0.284499,18,0.116198,3,1,0,1
tenant-07,tenant-07-client-024,8778.6,7,0.42388,19,0.116198,3,1,0,0
tenant-07,tenant-07-client-021,10496.36,59,0.0,16,0.116198,3,1,0,1
tenant-07,tenant-07-client-011,11900.82,34,0.334132,17,0.167695,3,2,0,1
tenant-07,tenant-07-client-004,4570.51,47,0.163691,4,0.167695,3,2,0,0
tenant-07,tenant-07-client-021,12827.93,28,0.061054,20,0.167695,3,2,0,0
tenant-07,tenant-07-client-001,7642.12,18,0.018253,32,0.167695,3,2,0,0
tenant-07,tenant-07-client-033,4637.98,7,0.379264,29,0.167695,3,2,0,1
tenant-07,tenant-07-client-024,9745.34,41,0.373555,24,0.167695,3,2,0,0
tenant-07,tenant-07-client-011,3630.14,12,0.437967,6,0.128853,3,3,0,1
tenant-07,tenant-07-client-024,1814.54,46,0.522034,48,0.111346,3,4,0,0
tenant-07,tenant-07-client-006,7238.8,29,0.015082,48,0.111346,3,4,0,1
tenant-07,tenant-07-client-001,6957.47,47,0.179072,3,0.111346,3,4,0,0
tenant-07,tenant-07-client-014,3121.82,56,0.058284,10,0.152782,3,5,0,1
tenant-07,tenant-07-client-038,3801.37,21,0.1446,33,0.166176,3,6,0,1
tenant-07,tenant-07-client-010,9480.47,18,0.550838,14,0.166176,3,6,0,1
tenant-07,tenant-07-client-003,6212.46,16,0.454191,20,0.129869,3,0,0,1
tenant-07,tenant-07-client-014,8583.25,26,0.0,40,0.129869,3,0,0,0
tenant-07,tenant-07-client-005,7996.79,34,0.120629,25,0.129869,3,0,0,0
tenant-07,tenant-07-client-014,13554.74,29,0.111209,44,0.129869,3,0,0,0
tenant-07,tenant-07-client-018,5294.92,33,0.291379,36,0.179298,3,1,0,0
tenant-07,tenant-07-client-038,4556.25,13,0.124441,19,0.179298,3,1,0,0
tenant-07,tenant-07-client-007,7533.44,46,0.175554,36,0.179298,3,1,0,0
tenant-07,tenant-07-client-003,1906.74,7,0.292483,18,0.207573,3,2,0,1
tenant-07,tenant-07-client-015,9718.05,40,0.234331,41,0.207573,3,2,0,0
tenant-07,tenant-07-client-021,496.07,53,0.103477,46,0.186852,3,3,0,0
tenant-07,tenant-07-client-016,10873.98,41,0.311881,28,0.187821,3,4,0,1
tenant-07,tenant-07-client-025,714.4,17,0.470418,30,0.175232,3,6,0,0
tenant-07,tenant-07-client-028,2931.22,39,0.080602,2,0.175232,3,6,0,0
tenant-07,tenant-07-client-036,10871.86,16,0.037064,13,0.115788,3,0,0,0
tenant-07,tenant-07-client-002,1415.94,58,0.112215,38,0.115788,3,0,0,0
tenant-07,tenant-07-client-030,5143.69,40,0.179951,45,0.115788,3,0,0,1
tenant-07,tenant-07-client-033,9283.97,57,0.539026,42,0.115788,3,0,0,1
tenant-07,tenant-07-client-030,7440.34,50,0.079942,12,0.115788,3,0,0,0
tenant-07,tenant-07-client-035,13270.38,31,0.078759,1,0.115788,3,0,0,0
tenant-07,tenant-07-client-034,998.54,17,0.145395,32,0.178093,3,1,0,0
tenant-07,tenant-07-client-024,2505.39,50,0.446627,18,0.178093,3,1,0,1
tenant-07,tenant-07-client-035,10894.24,50,0.218682,29,0.178093,3,1,0,0
tenant-07,tenant-07-client-030,13908.45,35,0.010692,1,0.178093,3,1,0,1
tenant-07,tenant-07-client-014,3789.92,53,0.093079,1,0.178093,3,1,0,0
tenant-07,tenant-07-client-017,3692.87,40,0.355801,30,0.178093,3,1,0,0
tenant-07,tenant-07-client-035,3543.97,23,0.291471,27,0.199738,3,2,0,0
tenant-07,tenant-07-client-030,12833.89,47,0.051479,9,0.199738,3,2,0,0
tenant-07,tenant-07-client-033,9665.87,34,0.441352,46,0.199738,3,2,0,1
tenant-07,tenant-07-client-037,6734.3,50,0.418452,20,0.20219,3,3,0,0
tenant-07,tenant-07-client-036,239.57,51,0.098318,14,0.20219,3,3,0,0
tenant-07,tenant-07-client-022,9919.82,60,0.320184,16,0.20219,3,3,0,0
tenant-07,tenant-07-client-002,4108.16,12,0.170898,22,0.16275,3,4,0,0
tenant-07,tenant-07-client-007,3380.9,53,0.084677,29,0.16275,3,4,0,0
tenant-07,tenant-07-client-008,11789.35,49,0.133876,22,0.16275,3,4,0,0
tenant-07,tenant-07-client-018,13520.83,23,0.155962,16,0.16275,3,4,0,0
tenant-07,tenant-07-client-011,6360.21,53,0.330178,3,0.16275,3,4,0,0
tenant-07,tenant-07-client-028,1991.89,40,0.192919,20,0.16275,3,4,0,0
tenant-07,tenant-07-client-026,3632.56,7,0.413052,49,0.181498,3,5,0,1
tenant-07,tenant-07-client-032,7212.65,27,0.23115,28,0.123891,3,6,1,0
tenant-07,tenant-07-client-020,2197.68,28,0.248944,36,0.123891,3,6,1,1
tenant-07,tenant-07-client-004,13916.38,17,0.184228,9,0.167255,4,0,0,0
tenant-07,tenant-07-client-003,6136.35,8,0.33059,7,0.167255,4,0,0,1
tenant-07,tenant-07-client-015,7852.52,49,0.178343,35,0.126364,4,1,0,0
tenant-07,tenant-07-client-013,11700.31,49,0.302936,49,0.126364,4,1,0,1
tenant-07,tenant-07-client-017,5994.09,39,0.32467,48,0.126364,4,1,0,0
tenant-07,tenant-07-client-006,958.29,30,0.082363,26,0.126364,4,1,0,0
tenant-07,tenant-07-client-036,12805.15,19,0.147924,32,0.126364,4,1,0,0
tenant-07,tenant-07-client-010,6796.84,47,0.407159,24,0.126093,4,2,0,1
tenant-07,tenant-07-client-005,2183.21,34,0.18859,27,0.126093,4,2,0,0
tenant-07,tenant-07-client-003,8246.34,34,0.323464,5,0.126093,4,2,0,0
tenant-07,tenant-07-client-006,208.21,45,0.095987,7,0.126093,4,2,0,0
tenant-07,tenant-07-client-021,4407.61,26,0.004995,47,0.126093,4,2,0,0
tenant-07,tenant-07-client-026,1928.47,54,0.559992,32,0.196929,4,3,0,0
tenant-07,tenant-07-client-011,11285.0,7,0.321283,42,0.196929,4,3,0,1
tenant-07,tenant-07-client-036,8040.08,36,0.214842,44,0.196929,4,3,0,0
tenant-07,tenant-07-client-013,2310.9,33,0.247182,26,0.196929,4,3,0,0
tenant-07,tenant-07-client-007,756.38,35,0.187136,4,0.196929,4,3,0,0
tenant-07,tenant-07-client-032,1413.71,49,0.149067,17,0.196453,4,4,0,1
tenant-07,tenant-07-client-010,13704.99,33,0.46503,17,0.136973,4,6,0,0
tenant-07,tenant-07-client-027,4817.43,34,0.23998,44,0.136973,4,6,0,0
tenant-07,tenant-07-client-032,9446.13,23,0.16845,6,0.138445,4,0,0,1
tenant-07,tenant-07-client-024,9851.53,29,0.528135,13,0.138445,4,0,0,0
tenant-07,tenant-07-client-022,5105.01,47,0.333319,36,0.182118,4,1,0,0
tenant-07,tenant-07-client-012,943.56,53,0.416534,5,0.182118,4,1,0,1
tenant-07,tenant-07-client-034,10360.04,60,0.187324,11,0.182118,4,1,0,0
tenant-07,tenant-07-client-026,12940.01,24,0.440907,47,0.182118,4,1,0,1
tenant-07,tenant-07-client-009,8490.96,38,0.144415,30,0.182118,4,1,0,0
tenant-07,tenant-07-client-010,8352.83,26,0.569168,23,0.13279,4,2,0,0
tenant-07,tenant-07-client-032,9742.01,53,0.359601,19,0.13279,4,2,0,0
tenant-07,tenant-07-client-009,3754.17,47,0.06964,49,0.204309,4,3,0,0
tenant-07,tenant-07-client-010,11044.91,57,0.599496,48,0.204309,4,3,0,0
tenant-07,tenant-07-client-007,7933.34,7,0.144772,27,0.204309,4,3,0,0
tenant-07,tenant-07-client-005,422.35,45,0.087915,37,0.204309,4,3,0,0
tenant-07,tenant-07-client-038,8030.47,11,0.185541,25,0.160786,4,4,0,1
tenant-07,tenant-07-client-009,6000.55,39,0.205735,23,0.160786,4,4,0,0
tenant-07,tenant-07-client-012,4064.5,44,0.255412,5,0.160786,4,4,0,0
tenant-07,tenant-07-client-037,8002.12,30,0.568703,50,0.160786,4,4,0,1
tenant-07,tenant-07-client-017,9538.23,29,0.307632,25,0.160786,4,4,0,1
tenant-07,tenant-07-client-017,3940.23,52,0.389592,30,0.138682,4,5,0,1
tenant-07,tenant-07-client-016,8321.99,46,0.159141,42,0.117112,4,6,0,0
tenant-07,tenant-07-client-002,10424.88,20,0.156909,45,0.195688,4,0,0,0
tenant-07,tenant-07-client-005,8963.99,57,0.025562,5,0.195688,4,0,0,1
tenant-07,tenant-07-client-033,1212.75,23,0.524313,17,0.195688,4,0,0,1
tenant-07,tenant-07-client-030,839.67,10,0.164002,24,0.186721,4,1,0,0
tenant-07,tenant-07-client-002,8981.84,15,0.142628,25,0.186721,4,1,0,0
tenant-07,tenant-07-client-013,1924.43,28,0.19424,29,0.181379,4,2,0,0
tenant-07,tenant-07-client-034,849.77,54,0.013899,32,0.181379,4,2,0,0
tenant-07,tenant-07-client-016,6240.1,40,0.207662,32,0.181379,4,2,0,0
tenant-07,tenant-07-client-028,11720.94,19,0.130711,25,0.172032,4,3,0,0
tenant-07,tenant-07-client-024,3966.3,13,0.549603,44,0.172032,4,3,0,1
tenant-07,tenant-07-client-029,13626.54,43,0.255959,10,0.201448,4,4,0,1
tenant-07,tenant-07-client-002,1516.45,58,0.007251,23,0.201448,4,4,0,0
tenant-07,tenant-07-client-011,6805.63,25,0.450276,29,0.201448,4,4,0,0
tenant-07,tenant-07-client-032,13413.46,30,0.228402,42,0.201448,4,4,0,0
tenant-07,tenant-07-client-005,13667.14,35,0.207552,37,0.201448,4,4,0,0
tenant-07,tenant-07-client-032,4693.01,31,0.296746,5,0.174115,4,5,0,1
tenant-07,tenant-07-client-004,2097.87,58,0.140811,2,0.147946,4,6,0,1
tenant-07,tenant-07-client-034,6007.21,49,0.189343,40,0.147946,4,6,0,0
tenant-07,tenant-07-client-030,902.85,7,0.0,23,0.177033,4,0,0,0
tenant-07,tenant-07-client-033,12576.95,10,0.52849,42,0.177033,4,0,0,0
tenant-07,tenant-07-client-001,4712.97,20,0.144788,32,0.177033,4,0,0,0
tenant-07,tenant-07-client-011,10254.96,36,0.383864,41,0.177033,4,0,0,1
tenant-07,tenant-07-client-032,4103.34,60,0.334774,25,0.177033,4,0,0,0
tenant-07,tenant-07-client-013,1353.21,54,0.196783,23,0.157573,4,1,0,0
tenant-07,tenant-07-client-035,6948.95,49,0.182127,2,0.157573,4,1,0,1
tenant-07,tenant-07-client-007,4429.48,48,0.096872,20,0.157573,4,1,0,0
tenant-07,tenant-07-client-008,8360.77,43,0.199171,25,0.157573,4,1,0,0
tenant-07,tenant-07-client-025,2560.25,23,0.443545,43,0.157573,4,1,0,0
tenant-07,tenant-07-client-029,13184.59,11,0.237517,23,0.186692,4,2,0,0
tenant-07,tenant-07-client-027,7447.84,7,0.182112,42,0.186692,4,2,0,1
tenant-07,tenant-07-client-006,9090.83,14,0.217909,2,0.125605,4,3,0,0
tenant-07,tenant-07-client-029,1932.45,8,0.214636,31,0.125605,4,3,0,0
tenant-07,tenant-07-client-024,5869.8,11,0.454007,40,0.125605,4,3,0,1
tenant-07,tenant-07-client-025,11171.27,12,0.474838,47,0.125605,4,3,0,1
tenant-07,tenant-07-client-001,10789.57,7,0.038594,12,0.125605,4,3,0,0
tenant-07,tenant-07-client-027,11836.9,56,0.162446,26,0.156144,4,4,0,1
tenant-07,tenant-07-client-009,8280.74,37,0.209034,31,0.156144,4,4,0,1
tenant-07,tenant-07-client-001,6133.1,27,0.0,40,0.156144,4,4,0,0
tenant-07,tenant-07-client-020,12489.86,34,0.228401,49,0.134366,4,5,0,0
tenant-07,tenant-07-client-025,13316.73,28,0.598886,15,0.193786,4,0,0,1
tenant-07,tenant-07-client-001,4589.05,56,0.0,19,0.193786,4,0,0,0
tenant-07,tenant-07-client-034,1095.79,60,0.04002,27,0.193786,4,0,0,0
tenant-07,tenant-07-client-025,1666.68,10,0.421716,31,0.193786,4,0,0,1
tenant-07,tenant-07-client-004,3177.12,36,0.027984,4,0.149731,4,1,1,1
tenant-07,tenant-07-client-037,9000.22,50,0.47137,31,0.175692,5,2,0,1
tenant-07,tenant-07-client-037,13705.11,33,0.372782,29,0.175692,5,2,0,1
tenant-07,tenant-07-client-004,7747.12,24,0.049231,40,0.175692,5,2,0,1
tenant-07,tenant-07-client-033,3159.55,39,0.520183,43,0.175692,5,2,0,1
tenant-07,tenant-07-client-037,7603.52,39,0.426466,10,0.155232,5,3,0,1
tenant-07,tenant-07-client-026,13808.59,54,0.514563,26,0.155232,5,3,0,1
tenant-07,tenant-07-client-017,12897.88,18,0.279805,45,0.155232,5,3,0,0
tenant-07,tenant-07-client-037,10016.85,11,0.426797,21,0.155232,5,3,0,1
tenant-07,tenant-07-client-013,11946.12,58,0.249853,14,0.111596,5,4,0,0
tenant-07,tenant-07-client-006,1031.03,27,0.09992,25,0.111596,5,4,0,0
tenant-07,tenant-07-client-018,366.56,17,0.152631,35,0.111596,5,4,0,0
tenant-07,tenant-07-client-008,9013.09,35,0.141662,6,0.20382,5,5,0,0
tenant-07,tenant-07-client-014,9290.0,30,0.042802,37,0.176391,5,6,0,0
tenant-07,tenant-07-client-008,12361.97,60,0.055885,40,0.189631,5,0,0,0
tenant-07,tenant-07-client-038,11270.21,8,0.249537,18,0.148121,5,1,0,1
tenant-07,tenant-07-client-020,4026.14,23,0.244561,4,0.148121,5,1,0,0
tenant-07,tenant-07-client-015,8673.23,16,0.186529,32,0.119824,5,2,0,0
tenant-07,tenant-07-client-005,8756.83,50,0.085928,11,0.119824,5,2,0,0
tenant-07,tenant-07-client-002,8776.0,34,0.0,44,0.119824,5,2,0,0
tenant-07,tenant-07-client-019,4399.21,12,0.564446,28,0.199254,5,3,0,0
tenant-07,tenant-07-client-030,9625.52,60,0.025419,39,0.120283,5,4,0,0
tenant-07,tenant-07-client-002,4870.93,40,0.217011,48,0.115015,5,5,0,0
tenant-07,tenant-07-client-001,3658.64,48,0.06075,31,0.115015,5,5,0,0
tenant-07,tenant-07-client-012,4074.02,7,0.310302,3,0.180166,5,6,0,0
tenant-07,tenant-07-client-006,6328.85,44,0.138988,36,0.196485,5,0,0,1
tenant-07,tenant-07-client-020,8597.53,47,0.160407,30,0.196485,5,0,0,1
tenant-07,tenant-07-client-018,8306.37,60,0.316151,23,0.196485,5,0,0,1
tenant-07,tenant-07-client-024,1164.93,43,0.375903,3,0.196485,5,0,0,0
tenant-07,tenant-07-client-026,3345.79,23,0.585884,40,0.196485,5,0,0,1
tenant-07,tenant-07-client-031,881.53,27,0.450598,37,0.179736,5,1,0,1
tenant-07,tenant-07-client-012,3378.86,49,0.341487,48,0.179736,5,1,0,1
tenant-07,tenant-07-client-018,3674.22,57,0.130765,12,0.179736,5,1,0,1
tenant-07,tenant-07-client-008,4469.29,28,0.138124,31,0.179736,5,1,0,1
tenant-07,tenant-07-client-007,3044.81,41,0.250908,49,0.19701,5,2,0,0
tenant-07,tenant-07-client-016,2300.47,20,0.175738,31,0.19701,5,2,0,1
tenant-07,tenant-07-client-032,3481.92,36,0.364178,21,0.19701,5,2,0,1
tenant-07,tenant-07-client-016,3605.48,16,0.266254,7,0.124721,5,3,0,0
tenant-07,tenant-07-client-031,11107.43,34,0.603525,21,0.124721,5,3,0,1
tenant-07,tenant-07-client-024,383.79,33,0.41821,46,0.198648,5,4,0,0
tenant-07,tenant-07-client-034,734.87,26,0.045242,34,0.198648,5,4,0,1
tenant-07,tenant-07-client-025,2718.09,54,0.520119,23,0.125924,5,5,0,0
tenant-07,tenant-07-client-029,443.38,34,0.16714,49,0.125924,5,5,0,0
tenant-07,tenant-07-client-025,390.24,10,0.479437,24,0.182395,5,6,0,0
tenant-07,tenant-07-client-027,2113.24,19,0.234839,46,0.182395,5,6,0,0
tenant-07,tenant-07-client-005,1290.88,19,0.134383,9,0.194919,5,0,0,1
tenant-07,tenant-07-client-014,11717.36,56,0.14387,7,0.194919,5,0,0,0
tenant-07,tenant-07-client-029,6737.97,28,0.220541,49,0.194919,5,0,0,0
tenant-07,tenant-07-client-032,1365.72,35,0.289928,38,0.131154,5,1,0,0
tenant-07,tenant-07-client-022,3564.64,18,0.439275,35,0.131154,5,1,0,0
tenant-07,tenant-07-client-012,9897.83,48,0.308509,50,0.131154,5,1,0,0
tenant-07,tenant-07-client-022,6406.26,54,0.417677,24,0.131154,5,1,0,1
tenant-07,tenant-07-client-019,4730.59,17,0.427937,41,0.136983,5,2,0,0
tenant-07,tenant-07-client-010,286.9,49,0.594565,14,0.136983,5,2,0,0
tenant-07,tenant-07-client-018,11223.75,15,0.244615,38,0.136983,5,2,0,1
tenant-07,tenant-07-client-034,909.51,11,0.166943,36,0.136983,5,2,0,1
tenant-07,tenant-07-client-013,8520.35,23,0.175356,22,0.16703,5,3,0,0
tenant-07,tenant-07-client-034,2891.57,53,0.152201,10,0.16703,5,3,0,1
tenant-07,tenant-07-client-038,7286.2,53,0.036418,25,0.16703,5,3,0,0
tenant-07,tenant-07-client-024,9851.25,57,0.536091,7,0.16703,5,3,0,0
tenant-07,tenant-07-client-022,9160.62,48,0.314508,49,0.146029,5,4,0,0
tenant-07,tenant-07-client-020,1137.66,20,0.100111,21,0.148332,5,5,0,0
tenant-07,tenant-07-client-001,9521.77,42,0.126791,33,0.148332,5,5,0,0
tenant-07,tenant-07-client-001,6510.21,25,0.123156,39,0.116859,5,0,0,1
tenant-07,tenant-07-client-026,476.26,56,0.508191,27,0.116859,5,0,0,1
tenant-07,tenant-07-client-036,9313.35,25,0.179179,17,0.116859,5,0,0,0
tenant-07,tenant-07-client-032,1984.51,14,0.190552,13,0.116859,5,0,0,0
tenant-07,tenant-07-client-032,13910.9,33,0.356201,14,0.116859,5,0,0,1
tenant-07,tenant-07-client-005,9613.21,39,0.174012,4,0.18151,5,1,0,0
tenant-07,tenant-07-client-038,13769.23,43,0.111956,32,0.114666,5,2,0,0
tenant-07,tenant-07-client-017,2570.88,42,0.357039,8,0.114666,5,2,0,1
tenant-07,tenant-07-client-031,3996.32,17,0.399131,39,0.194823,5,3,0,0
tenant-07,tenant-07-client-007,1827.83,31,0.185197,23,0.194823,5,3,0,0
tenant-07,tenant-07-client-014,914.79,50,0.0,14,0.194823,5,3,0,0
tenant-07,tenant-07-client-029,11037.33,8,0.172062,20,0.194823,5,3,0,1
tenant-07,tenant-07-client-021,7419.25,42,0.154819,6,0.194823,5,3,0,0
tenant-07,tenant-07-client-014,457.37,23,0.03626,8,0.112418,5,4,1,0
tenant-07,tenant-07-client-026,1361.3,43,0.387793,7,0.112418,5,4,1,1
tenant-07,tenant-07-client-012,10637.4,11,0.350258,15,0.155968,6,0,0,1
tenant-07,tenant-07-client-005,3108.77,35,0.024155,3,0.175234,6,1,0,0
tenant-07,tenant-07-client-036,12440.68,12,0.066303,39,0.175234,6,1,0,0
tenant-07,tenant-07-client-018,5507.76,31,0.316502,6,0.175234,6,1,0,0
tenant-07,tenant-07-client-030,6995.2,38,0.0,11,0.175234,6,1,0,0
tenant-07,tenant-07-client-037,13388.23,7,0.541632,28,0.175234,6,1,0,1
tenant-07,tenant-07-client-023,3294.22,20,0.269385,24,0.175234,6,1,0,0
tenant-07,tenant-07-client-005,615.06,60,0.04707,37,0.123205,6,2,0,0
tenant-07,tenant-07-client-003,12313.39,30,0.273034,43,0.123205,6,2,0,1
tenant-07,tenant-07-client-014,3192.18,15,0.08681,2,0.123205,6,2,0,1
tenant-07,tenant-07-client-038,11708.49,59,0.103308,10,0.123205,6,2,0,0
tenant-07,tenant-07-client-027,5878.44,22,0.210616,16,0.143797,6,3,0,0
tenant-07,tenant-07-client-034,13388.42,30,0.070984,31,0.143797,6,3,0,1
tenant-07,tenant-07-client-002,9871.68,8,0.05376,36,0.197359,6,4,0,0
tenant-07,tenant-07-client-032,5124.85,12,0.223263,46,0.197359,6,4,0,0
tenant-07,tenant-07-client-018,5551.64,7,0.162864,2,0.197359,6,4,0,0
tenant-07,tenant-07-client-024,7210.89,50,0.528497,47,0.196725,6,5,0,0
tenant-07,tenant-07-client-004,1475.81,13,0.103331,49,0.174283,6,6,0,1
tenant-07,tenant-07-client-025,13688.22,13,0.520295,39,0.110219,6,0,0,1
tenant-07,tenant-07-client-002,11821.87,14,0.165886,32,0.110219,6,0,0,0
tenant-07,tenant-07-client-038,12958.84,31,0.146446,30,0.201914,6,1,0,1
tenant-07,tenant-07-client-026,9107.34,49,0.547143,10,0.119414,6,2,0,0
tenant-07,tenant-07-client-019,13883.46,53,0.511019,39,0.119414,6,2,0,0
tenant-07,tenant-07-client-036,11662.95,47,0.179786,32,0.119414,6,2,0,1
tenant-07,tenant-07-client-001,3688.43,42,0.0,32,0.119414,6,2,0,0
tenant-07,tenant-07-client-032,5347.13,25,0.209449,6,0.132748,6,3,0,0
tenant-07,tenant-07-client-031,1716.17,44,0.602211,29,0.132748,6,3,0,1
tenant-07,tenant-07-client-019,5162.99,30,0.352969,23,0.132748,6,3,0,1
tenant-07,tenant-07-client-002,13723.27,53,0.066155,38,0.172813,6,4,0,0
tenant-07,tenant-07-client-028,12768.45,23,0.189688,9,0.172813,6,4,0,0
tenant-07,tenant-07-client-006,647.73,57,0.0,40,0.151283,6,5,0,1
tenant-07,tenant-07-client-034,1736.02,52,0.16388,28,0.115669,6,6,0,1
tenant-07,tenant-07-client-029,4222.95,38,0.31765,4,0.151834,6,0,0,1
tenant-07,tenant-07-client-011,4778.49,19,0.403753,43,0.151834,6,0,0,0
tenant-07,tenant-07-client-012,7698.34,43,0.326789,23,0.152126,6,1,0,0
tenant-07,tenant-07-client-003,1455.46,22,0.4025,29,0.152126,6,1,0,0
tenant-07,tenant-07-client-036,2406.36,14,0.036589,29,0.152126,6,1,0,0
tenant-07,tenant-07-client-026,8703.91,13,0.568071,2,0.152126,6,1,0,0
tenant-07,tenant-07-client-038,5995.19,49,0.137064,23,0.126363,6,2,0,0
tenant-07,tenant-07-client-025,4074.3,24,0.493053,47,0.126363,6,2,0,1
tenant-07,tenant-07-client-017,6553.88,59,0.315345,23,0.126363,6,2,0,1
tenant-07,tenant-07-client-017,12913.12,10,0.386886,48,0.126363,6,2,0,0
tenant-07,tenant-07-client-020,3559.65,60,0.199048,37,0.126363,6,2,0,0
tenant-07,tenant-07-client-001,12343.15,44,0.067978,11,0.126363,6,2,0,1
tenant-07,tenant-07-client-007,3602.27,40,0.242606,44,0.172864,6,3,0,0
tenant-07,tenant-07-client-001,3536.08,50,0.074425,47,0.172864,6,3,0,0
tenant-07,tenant-07-client-008,7569.71,14,0.230826,37,0.172864,6,3,0,0
tenant-07,tenant-07-client-014,11353.38,56,0.148855,3,0.163008,6,4,0,1
tenant-07,tenant-07-client-028,6907.13,7,0.155919,47,0.163008,6,4,0,1
tenant-07,tenant-07-client-019,377.62,54,0.502254,28,0.200126,6,5,0,1
tenant-07,tenant-07-client-010,9781.21,11,0.613798,38,0.200126,6,5,0,1
tenant-07,tenant-07-client-001,11843.03,13,0.054431,38,0.200126,6,5,0,0
tenant-07,tenant-07-client-020,4955.09,52,0.065644,18,0.207156,6,6,0,0
tenant-07,tenant-07-client-016,7196.51,58,0.201948,28,0.198963,6,0,0,1
tenant-07,tenant-07-client-021,10462.13,30,0.064208,27,0.187171,6,1,0,0
tenant-07,tenant-07-client-037,5354.61,54,0.419414,27,0.172493,6,2,0,1
tenant-07,tenant-07-client-017,13275.05,38,0.233859,49,0.172493,6,2,0,0
tenant-07,tenant-07-client-006,8045.13,9,0.091038,21,0.172493,6,2,0,0
tenant-07,tenant-07-client-007,12944.01,23,0.201063,5,0.172493,6,2,0,1
tenant-07,tenant-07-client-015,2206.35,43,0.173879,50,0.149718,6,3,0,0
tenant-07,tenant-07-client-006,9016.25,54,0.000876,28,0.149718,6,3,0,0
tenant-07,tenant-07-client-006,8212.22,37,0.031295,1,0.149718,6,3,0,0
tenant-07,tenant-07-client-028,10521.02,35,0.169873,17,0.149718,6,3,0,0
tenant-07,tenant-07-client-005,7414.38,23,0.050703,13,0.116738,6,4,0,0
tenant-07,tenant-07-client-028,10524.61,16,0.024781,27,0.181575,6,5,0,0
tenant-07,tenant-07-client-030,5418.72,17,0.065482,2,0.181575,6,5,0,0
tenant-07,tenant-07-client-020,1800.06,59,0.283382,21,0.183299,6,6,1,0
tenant-07,tenant-07-client-013,1011.25,13,0.252681,50,0.155206,7,0,0,0
tenant-07,tenant-07-client-026,5705.64,37,0.559746,41,0.155206,7,0,0,0
tenant-07,tenant-07-client-034,12445.59,24,0.135993,15,0.155206,7,0,0,0
tenant-07,tenant-07-client-007,5735.86,34,0.161188,1,0.157392,7,1,0,0
tenant-07,tenant-07-client-017,12571.25,39,0.372563,44,0.157392,7,1,0,0
tenant-07,tenant-07-client-019,4066.54,32,0.393591,46,0.157392,7,1,0,1
tenant-07,tenant-07-client-017,9731.64,9,0.333368,35,0.156729,7,2,0,1
tenant-07,tenant-07-client-037,2828.64,12,0.385527,34,0.117819,7,3,0,1
tenant-07,tenant-07-client-010,8301.88,19,0.584845,34,0.117819,7,3,0,1
tenant-07,tenant-07-client-034,11045.15,21,0.140521,18,0.110329,7,4,0,0
tenant-07,tenant-07-client-032,5844.38,44,0.322929,12,0.110329,7,4,0,0
tenant-07,tenant-07-client-007,2944.09,21,0.150624,47,0.165498,7,5,0,0
tenant-07,tenant-07-client-032,11360.45,56,0.173627,36,0.165498,7,5,0,0
tenant-07,tenant-07-client-012,5186.81,39,0.314765,35,0.175916,7,6,0,1
tenant-07,tenant-07-client-027,832.78,22,0.196263,16,0.158668,7,0,0,0
tenant-07,tenant-07-client-034,6436.46,7,0.126892,10,0.158668,7,0,0,0
tenant-07,tenant-07-client-031,2338.91,51,0.437382,44,0.158668,7,0,0,1
